"Template","Series","Organisation","STD-WHO","STD-L0","STD-L1","STD-L2","STD-L3","STD-Lon","STD-Lat","STD-DATE","STD-TIME","DH1","DH2","DH3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-A","BATANGAS","STA. TERESITA","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","1","1"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-A","BATANGAS","BALAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","14","135","149"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-A","BATANGAS","LIAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","14","634","648"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-A","LAGUNA","SAN PABLO CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","1","1"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-A","LAGUNA","VICTORIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","22","22"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-A","LAGUNA","PANGIL","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","13","15"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-A","QUEZON","CANDELARIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","4","0","4"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","OCC MINDORO","ABRA DE ILOG","STD-Lon","STD-Lat","25/11/13","06:00 AM","25","108","133"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","OCC MINDORO","CALINATAAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","10","22","32"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","OCC MINDORO","MAGSAYSAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","209","1272","1481"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","OCC MINDORO","LUBANG","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","15","16"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","OCC MINDORO","LOOC","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","36","38"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","OCC MINDORO","RIZAL","STD-Lon","STD-Lat","25/11/13","06:00 AM","26","331","357"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","OCC MINDORO","SAN JOSE","STD-Lon","STD-Lat","25/11/13","06:00 AM","237","633","870"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","OCC MINDORO","PALAUAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","5","5"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","MARINDUQUE","BOAC","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","12","14"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","MARINDUQUE","GASAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","3","131","134"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","BACO","STD-Lon","STD-Lat","25/11/13","06:00 AM","28","480","508"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","BONGABONG","STD-Lon","STD-Lat","25/11/13","06:00 AM","35","102","137"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","BULALACAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","144","332","476"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","GLORIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","5","5"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","MANSALAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","14","38","52"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","NAUJAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","36","84","120"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","PINAMALAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","33","33"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","PUERTO GALERA","STD-Lon","STD-Lat","25/11/13","06:00 AM","42","12","54"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","CALAPAN CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","57","59"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","BANSUD","STD-Lon","STD-Lat","25/11/13","06:00 AM","34","125","159"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","POLA","STD-Lon","STD-Lat","25/11/13","06:00 AM","26","334","360"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ORIENTAL MINDORO","SOCORRO","STD-Lon","STD-Lat","25/11/13","06:00 AM","5","12","17"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","ALCANTARA","STD-Lon","STD-Lat","25/11/13","06:00 AM","35","691","726"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","CAJIDIOCAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","13","15"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","CALATRAVA","STD-Lon","STD-Lat","25/11/13","06:00 AM","14","94","108"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","CONCEPCION","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","32","33"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","CORCUERA","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","112","114"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","FERROL","STD-Lon","STD-Lat","25/11/13","06:00 AM","34","276","310"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","LOOC","STD-Lon","STD-Lat","25/11/13","06:00 AM","77","705","782"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","ODIONGAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","76","845","921"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","ROMBLON","STD-Lon","STD-Lat","25/11/13","06:00 AM","9","155","164"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","SAN AGUSTIN","STD-Lon","STD-Lat","25/11/13","06:00 AM","6","76","82"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","SAN ANDRES","STD-Lon","STD-Lat","25/11/13","06:00 AM","55","878","933"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","SAN FERNANDO","STD-Lon","STD-Lat","25/11/13","06:00 AM","68","558","626"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","SAN JOSE","STD-Lon","STD-Lat","25/11/13","06:00 AM","82","966","1048"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","STA. FE","STD-Lon","STD-Lat","25/11/13","06:00 AM","105","1404","1509"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","ROMBLON","STA. MARIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","7","40","47"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","AGUTAYA","STD-Lon","STD-Lat","25/11/13","06:00 AM","921","422","1343"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","BUSUANGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1580","2607","4187"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","CORON","STD-Lon","STD-Lat","25/11/13","06:00 AM","3334","6521","9855"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","CULLION","STD-Lon","STD-Lat","25/11/13","06:00 AM","1528","2481","4009"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","CUYO","STD-Lon","STD-Lat","25/11/13","06:00 AM","22","426","448"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","EL NIDO","STD-Lon","STD-Lat","25/11/13","06:00 AM","6","44","50"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","LINAPACAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","22","545","567"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","MAGSAYSAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","16","538","554"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","ROXAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","3","4"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","SAN VICENTE","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","1","1"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION IV-B","PALAWAN","PUERTO PRINCESA CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","2","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","ALBAY","RAPU-RAPU","STD-Lon","STD-Lat","25/11/13","06:00 AM","56","30","86"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","ALBAY","STO. DOMINGO","STD-Lon","STD-Lat","25/11/13","06:00 AM","8","56","64"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","CARAMOAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","15","0","15"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","DEL GALLEGO","STD-Lon","STD-Lat","25/11/13","06:00 AM","3","17","20"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","LAGONOY","STD-Lon","STD-Lat","25/11/13","06:00 AM","6","0","6"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","LUPI","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","0","1"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","OCAMPO","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","765","765"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","PRESENTACION","STD-Lon","STD-Lat","25/11/13","06:00 AM","181","186","367"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","RAGAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","9","319","328"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","SAGNAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","67","366","433"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","SAN JOSE","STD-Lon","STD-Lat","25/11/13","06:00 AM","97","10","107"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CAMARINES SUR","SIRUMA","STD-Lon","STD-Lat","25/11/13","06:00 AM","14","201","215"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","BALENO","STD-Lon","STD-Lat","25/11/13","06:00 AM","15","201","216"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","BATUAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","24","278","302"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","CATAINGAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","216","428","644"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","CAWAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","357","1443","1800"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","ESPERANZA","STD-Lon","STD-Lat","25/11/13","06:00 AM","87","670","757"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","MILAGROS","STD-Lon","STD-Lat","25/11/13","06:00 AM","329","826","1155"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","MONREAL","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","1","1"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","PALANAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","25","198","223"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","PLACER","STD-Lon","STD-Lat","25/11/13","06:00 AM","181","1475","1656"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","PIO V. CORPUZ","STD-Lon","STD-Lat","25/11/13","06:00 AM","157","509","666"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","MASBATE","SAN PASCUAL","STD-Lon","STD-Lat","25/11/13","06:00 AM","5","16","21"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","SORSOGON","BULUSAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","27","302","329"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","SORSOGON","GUBAT","STD-Lon","STD-Lat","25/11/13","06:00 AM","3","78","81"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","SORSOGON","MATNONG","STD-Lon","STD-Lat","25/11/13","06:00 AM","38","934","972"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","SORSOGON","PILAR","STD-Lon","STD-Lat","25/11/13","06:00 AM","27","302","329"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","SORSOGON","SORSOGON CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","6","175","181"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","SORSOGON","STA. MAGDALENA","STD-Lon","STD-Lat","25/11/13","06:00 AM","12","99","111"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CATANDUANES","BARAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","28","16","44"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CATANDUANES","BATO","STD-Lon","STD-Lat","25/11/13","06:00 AM","26","66","92"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CATANDUANES","GIGMOTO","STD-Lon","STD-Lat","25/11/13","06:00 AM","29","1","30"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CATANDUANES","PANDAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","5","6"
