"Template","Series","Organisation","STD-WHO","STD-L0","STD-L1","STD-L2","STD-L3","STD-Lon","STD-Lat","STD-DATE","STD-TIME","DH1","DH2","DH3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CATANDUANES","VIGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","5","5"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION V","CATANDUANES","VIRAC","STD-Lon","STD-Lat","25/11/13","06:00 AM","84","80","164"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","ALTAVAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","3324","1846","5170"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","BALETE","STD-Lon","STD-Lat","25/11/13","06:00 AM","5409","993","6402"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","BANGA ","STD-Lon","STD-Lat","25/11/13","06:00 AM","4673","3608","8281"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","BATAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","4046","2899","6945"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","BURUANGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","282","1914","2196"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","IBAJAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","671","4284","4955"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","KALIBO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2628","7242","9870"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","LEZO","STD-Lon","STD-Lat","25/11/13","06:00 AM","238","2122","2360"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","LIBACAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","3122","1450","4572"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","MADALAG","STD-Lon","STD-Lat","25/11/13","06:00 AM","2138","1426","3564"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","MAKATO","STD-Lon","STD-Lat","25/11/13","06:00 AM","1144","3152","4296"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","MALAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","158","441","599"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","MALINAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","849","3637","4486"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","NABAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","418","2821","3239"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","NEW WASHINGTON","STD-Lon","STD-Lat","25/11/13","06:00 AM","3672","4086","7758"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","NUMANCIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1043","5043","6086"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","AKLAN","TANGALAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","591","2174","2765"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","ANINI-Y","STD-Lon","STD-Lat","25/11/13","06:00 AM","16","237","253"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","BARBAZA","STD-Lon","STD-Lat","25/11/13","06:00 AM","2430","2026","4456"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","BELISON","STD-Lon","STD-Lat","25/11/13","06:00 AM","35","411","446"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","BUGASONG","STD-Lon","STD-Lat","25/11/13","06:00 AM","1002","3195","4197"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","CALUYA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1347","2885","4232"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","CULASI","STD-Lon","STD-Lat","25/11/13","06:00 AM","2369","4460","6829"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","HAMTIC","STD-Lon","STD-Lat","25/11/13","06:00 AM","36","419","455"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","LAUA-AN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1095","3352","4447"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","LIBERTAD","STD-Lon","STD-Lat","25/11/13","06:00 AM","715","1380","2095"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","PANDAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1122","4042","5164"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","PATNONGON","STD-Lon","STD-Lat","25/11/13","06:00 AM","98","2170","2268"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","SAN JOSE","STD-Lon","STD-Lat","25/11/13","06:00 AM","68","876","944"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","SAN REMEGIO","STD-Lon","STD-Lat","25/11/13","06:00 AM","187","1536","1723"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","SEBASTE","STD-Lon","STD-Lat","25/11/13","06:00 AM","885","1979","2864"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","SIBALOM","STD-Lon","STD-Lat","25/11/13","06:00 AM","85","975","1060"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","TIBIAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2505","2285","4790"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","TOBIAS FORNIER","STD-Lon","STD-Lat","25/11/13","06:00 AM","15","88","103"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ANTIQUE","VALDERAMA","STD-Lon","STD-Lat","25/11/13","06:00 AM","546","1545","2091"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","CUARTERO","STD-Lon","STD-Lat","25/11/13","06:00 AM","5611","297","5908"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","DAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","4815","2065","6880"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","DUMALAG","STD-Lon","STD-Lat","25/11/13","06:00 AM","5486","840","6326"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","DUMARAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","5601","4305","9906"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","IVISAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","4050","1200","5250"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","JAMINDAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","6910","299","7209"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","MAAYON","STD-Lon","STD-Lat","25/11/13","06:00 AM","4383","2923","7306"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","MAMBUSAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","4266","3444","7710"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","PANAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","6264","1240","7504"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","PANITAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","7974","0","7974"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","PILAR","STD-Lon","STD-Lat","25/11/13","06:00 AM","4187","3521","7708"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","PONTEVEDRA","STD-Lon","STD-Lat","25/11/13","06:00 AM","2075","565","2640"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","PRES. ROXAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","4237","662","4899"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","ROXAS CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","13590","8056","21646"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","SAPI-AN","STD-Lon","STD-Lat","25/11/13","06:00 AM","5023","365","5388"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","SIGMA","STD-Lon","STD-Lat","25/11/13","06:00 AM","3818","2598","6416"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","CAPIZ","TAPAZ","STD-Lon","STD-Lat","25/11/13","06:00 AM","9526","2393","11919"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","GUIMARAS","BUENAVISTA","STD-Lon","STD-Lat","25/11/13","06:00 AM","166","49","215"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","GUIMARAS","JORDAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","4","5","9"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","GUIMARAS","NUEVA VALENCIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","33","5","38"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","GUIMARAS","SAN LORENZO","STD-Lon","STD-Lat","25/11/13","06:00 AM","24","9","33"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","GUIMARAS","SIBUNAG","STD-Lon","STD-Lat","25/11/13","06:00 AM","21","49","70"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","AJUY","STD-Lon","STD-Lat","25/11/13","06:00 AM","7768","1446","9214"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","ALIMODIAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","20","236","256"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","ANILAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","1605","2913","4518"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","BADIANGAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","132","1364","1496"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","BALASAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1542","5697","7239"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","BANATE","STD-Lon","STD-Lat","25/11/13","06:00 AM","1295","3969","5264"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","BAROTAC NUEVO","STD-Lon","STD-Lat","25/11/13","06:00 AM","339","2648","2987"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","BAROTAC VIEJO","STD-Lon","STD-Lat","25/11/13","06:00 AM","1924","5362","7286"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","BATAD","STD-Lon","STD-Lat","25/11/13","06:00 AM","3162","1402","4564"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","BINGAWAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1700","1374","3074"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","CABATUAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","23","452","475"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","CALINOG","STD-Lon","STD-Lat","25/11/13","06:00 AM","4059","5644","9703"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","CARLES","STD-Lon","STD-Lat","25/11/13","06:00 AM","4950","1500","6450"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","CONCEPCION","STD-Lon","STD-Lat","25/11/13","06:00 AM","5203","1375","6578"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","DINGLE","STD-Lon","STD-Lat","25/11/13","06:00 AM","1320","2451","3771"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","DUEAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","881","3253","4134"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","DUMANGAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","313","2602","2915"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","ESTANCIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","4503","7296","11799"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","GUIMBAL","STD-Lon","STD-Lat","25/11/13","06:00 AM","20","44","64"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","IGBARAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","13","204","217"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","ILOILO CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","63","132","195"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","JANIUAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","587","3046","3633"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","LAMBUNAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","1361","4576","5937"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","LAGANES","STD-Lon","STD-Lat","25/11/13","06:00 AM","46","394","440"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","LEMERY","STD-Lon","STD-Lat","25/11/13","06:00 AM","4385","1983","6368"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","LEON","STD-Lon","STD-Lat","25/11/13","06:00 AM","25","111","136"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","MAASIN","STD-Lon","STD-Lat","25/11/13","06:00 AM","58","347","405"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","MIAGAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","1308","1308"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","MINA","STD-Lon","STD-Lat","25/11/13","06:00 AM","24","422","446"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","NEW LUCENA","STD-Lon","STD-Lat","25/11/13","06:00 AM","7","355","362"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","PAVIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","10","1123","1133"
