"Template","Series","Organisation","STD-WHO","STD-L0","STD-L1","STD-L2","STD-L3","STD-Lon","STD-Lat","STD-DATE","STD-TIME","DH1","DH2","DH3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","POTOTAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","228","2928","3156"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","SAN DIONISIO","STD-Lon","STD-Lat","25/11/13","06:00 AM","6361","1313","7674"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","SAN ENRIQUE","STD-Lon","STD-Lat","25/11/13","06:00 AM","3078","2393","5471"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","SAN JOAQUIN","STD-Lon","STD-Lat","25/11/13","06:00 AM","15","52","67"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","SAN MIGUEL","STD-Lon","STD-Lat","25/11/13","06:00 AM","7","449","456"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","SAN RAFAEL","STD-Lon","STD-Lat","25/11/13","06:00 AM","2793","307","3100"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","SARA","STD-Lon","STD-Lat","25/11/13","06:00 AM","10440","1160","11600"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","STA. BARBARA","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","3","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","TIGBAUAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","6","88","94"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","TUBUNGAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","21","288","309"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","PASSI CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","4136","5249","9385"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","ILOILO","ZARRAGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","73","0","73"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","BINALBAGAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","5","22","27"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","CALATRAVA","STD-Lon","STD-Lat","25/11/13","06:00 AM","388","440","828"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","CAUAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","45","81","126"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","E.B. MAGALONA","STD-Lon","STD-Lat","25/11/13","06:00 AM","250","2120","2370"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","HINIGARAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","21","121","142"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","HINOBA-AN","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","2","2"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","ILOG","STD-Lon","STD-Lat","25/11/13","06:00 AM","37","87","124"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","LA CASTELLANA","STD-Lon","STD-Lat","25/11/13","06:00 AM","9","7","16"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","MANAPLA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1264","4008","5272"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","MURCIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","26","98","124"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","PONTEVEDRA","STD-Lon","STD-Lat","25/11/13","06:00 AM","19","94","113"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","PULUPANDAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","5","169","174"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","SALVADOR BENEDICTO","STD-Lon","STD-Lat","25/11/13","06:00 AM","13","121","134"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","SAN ENRIQUE","STD-Lon","STD-Lat","25/11/13","06:00 AM","4","47","51"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","TOBOSO","STD-Lon","STD-Lat","25/11/13","06:00 AM","233","1315","1548"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","VALLADOLID","STD-Lon","STD-Lat","25/11/13","06:00 AM","19","409","428"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","BACOLOD CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","93","575","668"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","BAGO CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","13","18","31"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","CADIZ CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","5636","18924","24560"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","ESCALANTE CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","150","2073","2223"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","LA CARLOTA","STD-Lon","STD-Lat","25/11/13","06:00 AM","4","65","69"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","SAGAY CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","2883","9058","11941"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","SAN CARLOS CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","73","214","287"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","SILAY CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","130","1315","1445"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","SIPALAY CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","5","8","13"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","TALISAY CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","51","399","450"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VI","NEGROS OCCIDENTAL","VICTORIAS CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","638","4370","5008"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","BOHOL","BUENAVISTA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","1","2"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","BOHOL","INABANGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","30","0","30"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","BOHOL","PRES. CP GARCIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","28","28"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","BOHOL","UBAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","3","0","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","BOHOL","CARMEN","STD-Lon","STD-Lat","25/11/13","06:00 AM","37","195","232"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","ASTURIAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","23","84","107"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","BANTAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","7626","2635","10261"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","CARMEN","STD-Lon","STD-Lat","25/11/13","06:00 AM","37","195","232"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","CATMON","STD-Lon","STD-Lat","25/11/13","06:00 AM","106","999","1105"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","COMPOSTELLA","STD-Lon","STD-Lat","25/11/13","06:00 AM","25","376","401"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","DAANBANTAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","15660","622","16282"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","GINATILAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","5","0","5"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","MADRIDEJOS","STD-Lon","STD-Lat","25/11/13","06:00 AM","503","2193","2696"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","MEDELLIN","STD-Lon","STD-Lat","25/11/13","06:00 AM","10445","0","10445"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","PILAR","STD-Lon","STD-Lat","25/11/13","06:00 AM","1032","2222","3254"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","PORO","STD-Lon","STD-Lat","25/11/13","06:00 AM","653","3385","4038"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","SAN FRANCISCO","STD-Lon","STD-Lat","25/11/13","06:00 AM","971","5467","6438"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","SAN REMEGIO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2980","1255","4235"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","SIBONGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","5","7"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","SOGOD","STD-Lon","STD-Lat","25/11/13","06:00 AM","449","2505","2954"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","TABOGON","STD-Lon","STD-Lat","25/11/13","06:00 AM","1499","579","2078"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","TUBUELAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","2215","2631","4846"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","TUBURAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","608","4470","5078"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","TUDELA","STD-Lon","STD-Lat","25/11/13","06:00 AM","248","1369","1617"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","BOGO CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","3525","2512","6037"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","CEBU CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","15824","2473","18297"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","CEBU","TALISAY CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","48","1023","1071"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","NEGROS ORIENTAL","AYUNGON","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","3","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","NEGROS ORIENTAL","JIMALALUD","STD-Lon","STD-Lat","25/11/13","06:00 AM","9","0","9"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","NEGROS ORIENTAL","VILLAHERMOSO","STD-Lon","STD-Lat","25/11/13","06:00 AM","28","27","55"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","NEGROS ORIENTAL","GUIHULNGAN CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","16","32","48"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VII","NEGROS ORIENTAL","BAIS CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","2","2"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","ABUYOG","STD-Lon","STD-Lat","25/11/13","06:00 AM","4270","7889","12159"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","ALANGALANG","STD-Lon","STD-Lat","25/11/13","06:00 AM","5925","3950","9875"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","ALBUERA","STD-Lon","STD-Lat","25/11/13","06:00 AM","3800","4828","8628"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","BABATNGON","STD-Lon","STD-Lat","25/11/13","06:00 AM","3145","2296","5441"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","BARUGO","STD-Lon","STD-Lat","25/11/13","06:00 AM","3825","2578","6403"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","BATO","STD-Lon","STD-Lat","25/11/13","06:00 AM","4229","3348","7577"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","BURAUEN","STD-Lon","STD-Lat","25/11/13","06:00 AM","10394","0","10394"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","CALUBIAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","2283","2447","4730"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","CAPOOCAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","6336","12","6348"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","CARIGARA","STD-Lon","STD-Lat","25/11/13","06:00 AM","3966","5824","9790"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","DAGAMI","STD-Lon","STD-Lat","25/11/13","06:00 AM","6700","0","6700"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","DULAG","STD-Lon","STD-Lat","25/11/13","06:00 AM","8104","780","8884"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","HILONGOS","STD-Lon","STD-Lat","25/11/13","06:00 AM","5688","6398","12086"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","HINDANG","STD-Lon","STD-Lat","25/11/13","06:00 AM","1819","2474","4293"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","INOPACAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1518","2717","4235"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","ISABEL","STD-Lon","STD-Lat","25/11/13","06:00 AM","2371","6904","9275"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","JARO","STD-Lon","STD-Lat","25/11/13","06:00 AM","7020","372","7392"
