"Template","Series","Organisation","STD-WHO","STD-L0","STD-L1","STD-L2","STD-L3","STD-Lon","STD-Lat","STD-DATE","STD-TIME","DH1","DH2","DH3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","JAVIER (BUGHO)","STD-Lon","STD-Lat","25/11/13","06:00 AM","2661","2419","5080"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","JULITA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1731","1100","2831"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","KANANGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","10219","0","10219"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","LA PAZ","STD-Lon","STD-Lat","25/11/13","06:00 AM","2343","1728","4071"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","LEYTE","STD-Lon","STD-Lat","25/11/13","06:00 AM","2389","5591","7980"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","MACARTHUR","STD-Lon","STD-Lat","25/11/13","06:00 AM","3741","243","3984"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","MAHAPLAG","STD-Lon","STD-Lat","25/11/13","06:00 AM","250","2006","2256"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","MATAG-OB","STD-Lon","STD-Lat","25/11/13","06:00 AM","1915","1721","3636"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","MATALOM","STD-Lon","STD-Lat","25/11/13","06:00 AM","3335","3281","6616"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","MAYORGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","3063","63","3126"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","MERIDA","STD-Lon","STD-Lat","25/11/13","06:00 AM","2371","3421","5792"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","PALO","STD-Lon","STD-Lat","25/11/13","06:00 AM","12561","0","12561"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","PALOMPON","STD-Lon","STD-Lat","25/11/13","06:00 AM","3356","8168","11524"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","PASTRANA","STD-Lon","STD-Lat","25/11/13","06:00 AM","2400","1142","3542"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","SAN ISIDRO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2960","2003","4963"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","SAN MIGUEL","STD-Lon","STD-Lat","25/11/13","06:00 AM","2460","1276","3736"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","SANTA FE","STD-Lon","STD-Lat","25/11/13","06:00 AM","2398","1310","3708"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","TABANGO","STD-Lon","STD-Lat","25/11/13","06:00 AM","4325","2469","6794"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","TABON-TABON","STD-Lon","STD-Lat","25/11/13","06:00 AM","1291","802","2093"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","TANAUAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","4490","6174","10664"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","TOLOSA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1436","2377","3813"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","TUNGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1247","139","1386"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","VILLABA","STD-Lon","STD-Lat","25/11/13","06:00 AM","4840","3419","8259"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","BAYBAY CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","6215","15666","21881"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","ORMOC CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","11041","29640","40681"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","LEYTE *","TACLOBAN CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","12270","46553","58823"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","BILIRAN *","ALMERIA","STD-Lon","STD-Lat","25/11/13","06:00 AM","422","1186","1608"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","BILIRAN *","BILIRAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1261","2226","3487"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","BILIRAN *","CABUCGAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1177","2898","4075"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","BILIRAN *","CAIBIRAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","392","1039","1431"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","BILIRAN *","CULABA","STD-Lon","STD-Lat","25/11/13","06:00 AM","107","795","902"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","BILIRAN *","KAWAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","215","3839","4054"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","BILIRAN *","MARIPIPI","STD-Lon","STD-Lat","25/11/13","06:00 AM","62","706","768"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","BILIRAN *","NAVAL","STD-Lon","STD-Lat","25/11/13","06:00 AM","1658","4957","6615"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","ARTECHE","STD-Lon","STD-Lat","25/11/13","06:00 AM","2246","980","3226"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","BALANGIGA","STD-Lon","STD-Lat","25/11/13","06:00 AM","2714","0","2714"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","BALANGKAYAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1100","825","1925"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","BORANGAN CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","4376","9338","13714"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","CAN-AVID","STD-Lon","STD-Lat","25/11/13","06:00 AM","2406","1804","4210"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","DOLORES","STD-Lon","STD-Lat","25/11/13","06:00 AM","5073","2993","8066"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","GENERAL MCARTHUR","STD-Lon","STD-Lat","25/11/13","06:00 AM","1529","1070","2599"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","GIPORLOS","STD-Lon","STD-Lat","25/11/13","06:00 AM","2562","0","2562"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","GUIUAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","4894","5114","10008"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","HERNANI","STD-Lon","STD-Lat","25/11/13","06:00 AM","1367","189","1556"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","JIPAPAD","STD-Lon","STD-Lat","25/11/13","06:00 AM","1230","344","1574"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","LAWAAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","2471","0","2471"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","LLORENTE","STD-Lon","STD-Lat","25/11/13","06:00 AM","2348","1716","4064"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","MASLOG","STD-Lon","STD-Lat","25/11/13","06:00 AM","763","254","1017"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","MAYDOLONG","STD-Lon","STD-Lat","25/11/13","06:00 AM","1314","1583","2897"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","MERCEDES","STD-Lon","STD-Lat","25/11/13","06:00 AM","603","539","1142"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","ORAS","STD-Lon","STD-Lat","25/11/13","06:00 AM","4356","3040","7396"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","QUINAPONDAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","975","582","1557"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","SALCEDO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2159","2090","4249"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","SAN JULIAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","267","1074","1341"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","SAN POLICARPIO","STD-Lon","STD-Lat","25/11/13","06:00 AM","1801","1143","2944"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","SULAT","STD-Lon","STD-Lat","25/11/13","06:00 AM","1496","1735","3231"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","EASTERN SAMAR","TAFT","STD-Lon","STD-Lat","25/11/13","06:00 AM","2010","1646","3656"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","WESTERN SAMAR","ALMAGRO","STD-Lon","STD-Lat","25/11/13","06:00 AM","150","1019","1169"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","WESTERN SAMAR","MATUGUINAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","32","34"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","WESTERN SAMAR","PINABACDAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","465","668","1133"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","WESTERN SAMAR","SANTO NIO","STD-Lon","STD-Lat","25/11/13","06:00 AM","56","87","143"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","WESTERN SAMAR","STA. RITA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1155","3002","4157"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","WESTERN SAMAR","TALALORA","STD-Lon","STD-Lat","25/11/13","06:00 AM","248","1314","1562"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION VIII","WESTERN SAMAR","CATBALOGAN CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","119","921","1040"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION X","MISAMIS ORIENTAL","GINOOG CITY","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","3","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION X","CAMIGUIN","SAGAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","1","1"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION X","CAMIGUIN","MAHINOG","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","9","11"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION X","CAMIGUIN","MAMBAJAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","5","5"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","COMPOSTELLA VALLEY","MONKAYO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","0","2"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","COMPOSTELLA VALLEY","NEW BATAAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","3","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","COMPOSTELLA VALLEY","MACO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","0","2"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","COMPOSTELLA VALLEY","NABUNTURAN","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","3","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","DAVAO ORIENTAL","BOSTON","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","3","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","DAVAO ORIENTAL","CATEEL","STD-Lon","STD-Lat","25/11/13","06:00 AM","5","3","8"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","DAVAO ORIENTAL","MANAY","STD-Lon","STD-Lat","25/11/13","06:00 AM","3","3","6"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","DAVAO ORIENTAL","PASIL","STD-Lon","STD-Lat","25/11/13","06:00 AM","5","3","8"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","DAVAO ORIENTAL","TARRAGONA","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","0","2"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XI","DAVAO DEL SUR","MALITA","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","2","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","SURIGAO DEL NORTE","DEL CARMEN","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","10","11"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","SURIGAO DEL NORTE","SAN FRANCISCO","STD-Lon","STD-Lat","25/11/13","06:00 AM","2","40","42"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","SURIGAO DEL SUR","LINGIG","STD-Lon","STD-Lat","25/11/13","06:00 AM","16","23","39"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","DINAGAT ISLAND","CAGDIANAO","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","2","2"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","DINAGAT ISLAND","BASILISA","STD-Lon","STD-Lat","25/11/13","06:00 AM","21","332","353"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","DINAGAT ISLAND","LIBJO","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","45","45"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","DINAGAT ISLAND","LORETO","STD-Lon","STD-Lat","25/11/13","06:00 AM","3","0","3"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","DINAGAT ISLAND","DINAGAT","STD-Lon","STD-Lat","25/11/13","06:00 AM","0","32","32"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","DINAGAT ISLAND","SAN JOSE","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","1","2"
"Damaged Houses","EFFECTS of TYPHOON ""YOLANDA"" (HAIYAN)","JICA / OCD","TYPHOON","Philippines","REGION XIII","DINAGAT ISLAND","TUBAJON","STD-Lon","STD-Lat","25/11/13","06:00 AM","1","19","20"
